ccodealp,ccode,cname,ccodecow,ccodewb,wdi_dgovhexp,wdi_gdppppcon2017,wdi_lifexp,wdi_pop,continent,wdi_gdpcapcon2010,vdem_corr,wdi_popurb,wdi_poprul,wvs_pmi12,wvs_pmi4,wvs_auton,wdi_litrad,wdi_chexppgdp,undp_hdi,wdi_hwf,wdi_hwfr,wdi_hwfu,who_let,ht_colonial,mad_gdppc1600,mad_gdppc1700,mad_gdppc1900,van_index,bti_ds,sgi_qd,vdem_libdem,wdi_gdpcappppcon2017,wdi_incsh10h,gd_ptsh,gd_ptsa,wbgi_pve
AFG,4,Afghanistan,700,4,0.6001465916633606,74711924736,64.12999725341797,36296400,Asia,571.440673828125,0.8960000276565552,25.25,74.75,NA,NA,NA,43.01971817016602,11.77723598480225,NA,37.74603271484375,29.01854515075684,63.58285140991211,62.70000076293945,0,NA,NA,NA,11.29300022125244,3.016666650772095,NA,0.2290000021457672,2058.3837890625,NA,5,5,-2.8006091
AGO,24,Angola,540,24,1.29186999797821,217987317760,60.37900161743164,29816748,Africa,3409.930419921875,0.7620000243186951,64.83899688720703,35.1609992980957,NA,NA,NA,66.03011322021484,2.791502952575684,0.5820000171661377,26.66418266296387,13.23488616943359,33.94664764404297,62.59999847412109,7,NA,NA,NA,9.413800239562988,4.199999809265137,NA,0.1689999997615814,7310.90185546875,39.59999847412109,3,3,-0.33162206
ALB,8,Albania,339,8,2.673983573913574,37461286912,78.33300018310547,2873457,Europe,4864.310546875,0.8019999861717224,59.38299942016602,40.61700057983398,NA,NA,NA,98.14115142822266,5.010597229003906,0.7900000214576721,NA,NA,NA,76.4000015258789,0,NA,NA,1092,27.29759979248047,7.050000190734863,NA,0.4600000083446503,13037.009765625,24.79999923706055,NA,2,0.37836871
AND,20,Andorra,232,20,4.562325000762939,NA,NA,77001,Europe,44430.7421875,NA,88.1500015258789,11.85000038146973,2.4420946,1.9748996,0.34311926,NA,6.544318675994873,0.8629999756813049,NA,NA,NA,NA,0,NA,NA,NA,12.97799968719482,NA,NA,NA,NA,NA,NA,NA,1.4215722
ARE,784,United Arab Emirates,696,784,2.271693229675293,637384720384,77.647003173828125,9487203,Asia,41460.28515625,0.1049999967217445,86.24800109863281,13.7519998550415,NA,NA,NA,93.227142333984375,4.144564151763916,0.8809999823570251,NA,NA,NA,77.19999694824219,5,NA,NA,NA,0,4,NA,0.096000000834465,67183.625,21.39999961853027,3,3,0.61849141
ARG,32,Argentina,160,32,6.608934879302979,1039330574336,76.37200164794922,44044812,Americas,10419.455078125,0.5490000247955322,91.7490005493164,8.25100040435791,1.8576858,1.7041951,0.54792249,99.00386810302734,10.45704364776611,0.8429999947547913,NA,NA,NA,76.9000015258789,2,NA,NA,4583,38.51333999633789,8,NA,0.5960000157356262,23597.1171875,29.70000076293945,2,2,0.16943635
ARM,51,Armenia,371,51,1.372506022453308,35676528640,74.7969970703125,2944809,Asia,4198.794921875,0.8100000023841858,63.10300064086914,36.89699935913086,NA,NA,NA,99.73606872558594,10.36270523071289,0.7689999938011169,94.042938232421875,89.6866455078125,96.5901107788086,74.80000305175781,0,NA,NA,NA,26.27375984191895,5.116666793823242,NA,0.2259999960660934,12115.056640625,28.39999961853027,2,2,-0.62069476
ATG,28,Antigua and Barbuda,58,28,2.737867832183838,1893259136,76.75199890136719,95426,Americas,14220.501953125,NA,24.71299934387207,75.28700256347656,NA,NA,NA,98.9499969482422,5.170942306518555,0.7680000066757202,NA,NA,NA,75,5,NA,NA,NA,20.57920074462891,NA,NA,NA,19840.076171875,NA,NA,NA,0.74787146
AUS,36,Australia,900,36,6.337732315063477,1202307334144,82.5,24601860,Oceania,56058.46484375,0.0309999994933605,85.90399932861328,14.0959997177124,2.2635531,2.0397561,0.45964065,NA,9.205448150634766,0.9409999847412108,NA,NA,NA,82.9000015258789,0,NA,NA,6397,39.68933868408203,NA,7.579166889190674,0.8149999976158142,48870.58984375,27,1,2,0.89008951
AUT,40,Austria,305,40,7.513920783996582,479433588736,81.64390563964844,8797566,Europe,49031.10546875,0.0469999983906746,58.09400177001953,41.90599822998047,NA,NA,NA,NA,10.38262367248535,0.9190000295639038,NA,NA,NA,81.9000015258789,0,NA,NA,4594,40.06565093994141,NA,7.362500190734863,0.7580000162124634,54496.1640625,23,NA,1,1.0466044
AZE,31,Azerbaijan,373,31,1.002012610435486,139152801792,72.69300079345703,9854033,Asia,5764.6923828125,0.9589999914169312,55.34299850463867,44.65700149536133,NA,NA,NA,99.791229248046875,3.736514568328857,0.7540000081062317,83.241302490234375,NA,NA,73.0999984741211,0,NA,NA,NA,9.979000091552734,3.433333396911621,NA,0.0689999982714653,14121.4072265625,NA,3,3,-0.74782026
BDI,108,Burundi,516,108,1.857883334159851,8375480832,60.89799880981445,10827024,Africa,214.1392517089844,0.944000005722046,12.70600032806396,87.29399871826172,NA,NA,NA,68.37532806396484,7.517637252807617,0.4339999854564667,6.144099235534668,4.082390308380127,20.30865287780762,60.09999847412109,8,NA,NA,NA,10.91932487487793,3.799999952316284,NA,0.0469999983906746,773.57183837890625,NA,4,5,-2.0075395
BEL,56,Belgium,211,56,7.901133060455322,575757811712,81.49268341064453,11375158,Europe,46409.12890625,0.0230000000447035,97.96099853515624,2.039000034332275,NA,NA,NA,NA,10.40608310699463,0.9290000200271606,NA,NA,NA,81.19999694824219,0,2533,2192,5947,47.71900177001953,NA,7.266666889190674,0.800000011920929,50615.3671875,21.89999961853027,NA,1,0.42807066
BEN,204,Benin,434,204,0.8144052028656006,34023063552,61.17399978637695,11175204,Africa,1166.760620117188,0.3630000054836273,46.76800155639648,53.23199844360352,NA,NA,NA,42.36240005493164,2.644483804702759,0.5360000133514404,11.03491306304932,6.042565822601318,16.7172737121582,61.09999847412109,6,NA,NA,NA,15.45119953155518,7.849999904632568,NA,0.628000020980835,3044.513916015625,37.59999847412109,NA,2,0.030852951
BFA,854,Burkina Faso,439,854,2.992976903915405,39238402048,60.76800155639648,19193284,Africa,771.64794921875,0.4050000011920929,28.74300003051758,71.25700378417969,NA,NA,NA,41.22444915771484,6.911901950836182,0.4390000104904175,11.8773889541626,7.516227245330811,22.68918228149414,60.29999923706055,6,NA,NA,NA,8.329999923706055,6.400000095367432,NA,0.5659999847412109,2044.3818359375,29.60000038146973,NA,2,-0.92684501
BGD,50,Bangladesh,771,50,0.3796480298042297,664403640320,72.052001953125,159670592,Asia,1127.271606445313,0.8560000061988831,35.85800170898438,64.141998291015625,2.0116668,1.8049999,0.77662581,72.8929672241211,2.275221824645996,0.6159999966621399,34.80760192871094,25.70681953430176,51.08688735961914,72.69999694824219,5,NA,NA,NA,6.064799785614014,4.616666793823242,NA,0.1369999945163727,4161.08984375,26.79999923706055,4,4,-1.2558883
BGR,100,Bulgaria,355,100,4.064736366271973,151218520064,74.81463623046875,7075947,Europe,8353.9677734375,0.6159999966621399,74.66899871826172,25.33099937438965,NA,NA,NA,NA,7.453268051147461,0.8109999895095825,NA,NA,NA,74.80000305175781,0,NA,NA,NA,27.43431663513184,8.100000381469727,5.733333110809326,0.5600000023841858,21370.783203125,31.89999961853027,NA,2,0.3319523
BHR,48,Bahrain,692,48,2.752895355224609,71282081792,77.03199768066406,1494074,Asia,22167.078125,0.7379999756813049,89.18599700927734,10.81400012969971,NA,NA,NA,97.40389251708984,4.748131275177002,0.8539999723434448,NA,NA,NA,79.0999984741211,5,NA,NA,NA,1.049999952316284,3.233333349227905,NA,0.0390000008046627,47709.875,NA,3,3,-0.96142507
BHS,44,Bahamas,31,44,3.797523975372314,13856896000,73.55400085449219,381761,Americas,28282.517578125,NA,82.92500305175781,17.07500076293945,NA,NA,NA,NA,6.831298828125,0.8119999766349792,NA,NA,NA,75.69999694824219,5,NA,NA,NA,21.01038551330566,NA,NA,NA,36297.30859375,NA,NA,2,0.98936778
BIH,70,Bosnia and Herzegovina,346,70,6.260199069976807,46212468736,77.12799835205078,3351527,Europe,5828.71630859375,0.7250000238418579,47.87599945068359,52.12400054931641,NA,NA,NA,NA,8.93159008026123,0.7739999890327454,97.16380310058594,95.95401763916016,98.499969482421875,77.30000305175781,0,NA,NA,NA,32.34000015258789,6.099999904632568,NA,0.3849999904632568,13788.482421875,NA,2,1,-0.34821063
BLR,112,Belarus,370,112,3.980547189712524,173630160896,74.12926483154297,9498264,Europe,6375.2890625,0.3210000097751617,78.134002685546875,21.86599922180176,NA,NA,NA,99.756561279296875,5.759748458862305,0.8190000057220459,NA,NA,NA,74.19999694824219,0,NA,NA,NA,10.56165027618408,4.333333492279053,NA,0.1110000014305115,18280.19921875,21.29999923706055,3,3,-0.053510562
BLZ,84,Belize,80,84,3.913476705551147,2671291648,74.36499786376953,375769,Americas,4211.599609375,NA,45.60100173950195,54.39899826049805,NA,NA,NA,NA,5.701253890991211,0.7139999866485596,90.082763671875,89.69110870361328,90.54998779296876,70.5,5,NA,NA,NA,20.28202056884766,NA,NA,NA,7108.86669921875,NA,NA,NA,0.035682265
BOL,68,Bolivia,145,68,4.447581768035889,94285209600,70.94499969482422,11192854,Americas,2490.956298828125,0.625,69.08000183105469,30.92000007629395,2.0737538,1.971,0.8232885,92.455078125,6.490194797515869,0.7099999785423279,25.38289833068848,19.25962066650391,28.12365913391113,71.5,2,NA,NA,1462,19.91760063171387,7.199999809265137,NA,0.4040000140666962,8423.697265625,31.70000076293945,2,1,-0.27801493
BRA,76,Brazil,140,76,3.965680599212646,3017715744768,75.45600128173828,207833824,Americas,11021.71875,0.6240000128746033,86.30899810791016,13.69099998474121,2.1672843,1.805705,0.77935171,93.07582092285156,9.469337463378906,0.7609999775886536,NA,NA,NA,75.0999984741211,7,NA,NA,874,37.7496452331543,7.650000095367432,NA,0.6050000190734863,14519.849609375,42,4,4,-0.41983745
BRB,52,Barbados,53,52,3.003356695175171,4519281664,78.98100280761719,286233,Americas,16254.240234375,0.1190000027418137,31.15900039672852,68.84100341796875,NA,NA,NA,99.59999847412108,6.622169971466064,0.8100000023841858,88.46935272216797,NA,NA,75.5999984741211,5,NA,NA,NA,25.84021949768066,NA,NA,0.6679999828338623,15788.8203125,NA,NA,NA,0.96661419
BRN,96,Brunei,835,96,2.147505283355713,25891018752,75.58499908447266,424473,Asia,31752.740234375,NA,77.31199645996094,22.6879997253418,NA,NA,NA,97.214111328125,2.270364284515381,0.8379999995231628,NA,NA,NA,76.4000015258789,5,NA,NA,NA,0,NA,NA,NA,60995.6796875,NA,NA,2,1.1600565
BTN,64,Bhutan,760,64,2.418060541152954,8307417088,71.128997802734375,745568,Asia,3072.020263671875,0.0900000035762787,40.16699981689453,59.83300018310547,NA,NA,NA,66.56114959716797,3.244916439056396,0.6460000276565552,79.80704498291016,75.21756744384766,87.32125091552734,70.5999984741211,5,NA,NA,NA,2.631750106811523,6.566666603088379,NA,0.4729999899864197,11142.400390625,27.89999961853027,NA,NA,1.1168889
BWA,72,Botswana,571,72,4.6413893699646,38045691904,68.81199645996094,2205128,Africa,7859.1689453125,0.1389999985694885,68.69999694824219,31.29999923706055,NA,NA,NA,NA,6.134568214416504,0.7260000109672546,NA,NA,NA,66.0999984741211,5,NA,NA,NA,17.34696006774902,8.199999809265137,NA,0.5640000104904175,17253.28125,41.5,NA,2,1.0222847
CAF,140,Central African Republic,482,140,0.7288199663162231,4195263744,52.2400016784668,4596028,Africa,371.1087951660156,0.796999990940094,40.97999954223633,59.02000045776367,NA,NA,NA,37.39582061767578,6.665415287017822,0.3910000026226044,16.60297203063965,12.95423412322998,22.08543586730957,53,6,NA,NA,NA,11.19999980926514,3.599999904632568,NA,0.2460000067949295,912.80206298828125,NA,4,4,-2.0062132
CAN,124,Canada,20,124,7.898979663848877,1777241686016,81.94878387451172,36543320,Americas,51170.4765625,0.0280000008642673,81.3499984741211,18.64999961853027,NA,NA,NA,NA,10.78964805603027,0.9259999990463256,NA,NA,NA,82.80000305175781,0,NA,NA,4640,30.49805068969727,NA,7.820833206176758,0.7860000133514404,48633.828125,25.29999923706055,1,1,1.1018244
CHE,756,Switzerland,225,756,3.753643035888672,567448502272,83.55121612548828,8451840,Europe,77684.046875,0.0209999997168779,73.76100158691406,26.23900032043457,NA,NA,NA,NA,11.89515590667725,0.9490000009536744,NA,NA,NA,83.30000305175781,0,NA,NA,6611.7783203125,32.22800064086914,NA,8.675000190734863,0.8230000138282776,67139.046875,25.5,NA,1,1.2565389
CHL,152,Chile,155,152,4.570328235626221,437082357760,79.90899658203125,18470440,Americas,14741.1923828125,0.0820000022649765,87.48999786376953,12.51000022888184,2.2762828,1.8255204,0.49084178,96.40228271484376,9.068204879760742,0.847000002861023,NA,NA,NA,79.5,2,NA,NA,3386,23.87404823303223,9.199999809265137,6.708333492279053,0.8199999928474426,23663.884765625,36.29999923706055,1,2,0.41702241
CHN,156,China,710,156,2.919352769851685,19887034466304,76.470001220703125,1386395008,Asia,7346.83642578125,0.4550000131130219,57.95999908447266,42.04000091552734,1.3158572,1.5403042,0.156221,96.84088897705078,5.151191711425781,0.75,NA,NA,NA,76.4000015258789,0,1217.465942382813,1542.633056640625,972,0,3.283333301544189,NA,0.0500000007450581,14344.4208984375,29.39999961853027,3,4,-0.23101284
CIV,384,Cote d'Ivoire,437,384,1.267342567443848,118051348480,57.01699829101563,24437468,Africa,1600.765258789063,0.5249999761581421,50.32600021362305,49.67399978637695,NA,NA,NA,47.16535186767578,4.4530348777771,0.5249999761581421,19.35079765319824,10.2277774810791,28.35562324523926,54.59999847412109,6,NA,NA,NA,2.354593992233276,5.800000190734863,NA,0.3799999952316284,4830.75146484375,31.89999961853027,3,3,-1.0900747
CMR,120,Cameroon,471,120,0.1455091238021851,87320625152,58.51100158691406,24566044,Africa,1481.73193359375,0.9269999861717224,55.77700042724609,44.22299957275391,NA,NA,NA,77.07103729248047,3.492525100708008,0.5569999814033508,9.402066230773926,2.870683431625366,14.58049774169922,58.09999847412109,6,NA,NA,NA,5.412000179290771,3.916666746139526,NA,0.1299999952316284,3554.525146484375,35,4,4,-1.0956799
COD,180,"Congo, Democratic Republic",490,180,0.4136087894439697,86267289600,60.0260009765625,81398768,Africa,408.9248046875,0.9509999752044678,43.88000106811523,56.11999893188477,NA,NA,NA,77.04267883300781,4.157286643981934,0.4749999940395355,4.471597671508789,2.220784187316895,7.350258350372314,60.5,8,NA,NA,NA,13.44869995117188,3.466666698455811,NA,0.1220000013709068,1059.810791015625,NA,5,5,-2.3511791
COG,178,Congo,484,178,1.201773047447205,21844656128,63.95399856567383,5110702,Africa,2520.618408203125,0.8309999704360962,66.45899963378906,33.54100036621094,NA,NA,NA,80.29875946044922,2.939537525177002,0.5740000009536743,47.96367263793945,31.8136043548584,56.11440277099609,64.30000305175781,6,NA,NA,NA,11.32845973968506,3.25,NA,0.1030000001192093,4274.29638671875,NA,NA,4,-0.53166389
COL,170,Colombia,100,170,5.454981803894043,700091400192,76.92500305175781,48909844,Americas,7620.916015625,0.5630000233650208,80.44599914550781,19.55400085449219,2.2006578,1.9519737,0.89242053,95.0925064086914,7.678642749786377,0.7630000114440918,65.38575744628906,34.8417854309082,72.81007385253906,75.0999984741211,2,NA,NA,1089,16.75057411193848,6.75,NA,0.5210000276565552,14313.916015625,39,3,4,-0.77260345
COM,174,Comoros,581,174,0.5144081115722656,2467927808,63.9119987487793,813892,Africa,1386.92236328125,0.7689999938011169,28.78400039672852,71.21600341796875,NA,NA,NA,58.81702041625977,4.648014068603516,0.550000011920929,15.57353401184082,14.6530590057373,17.86936569213867,63.90000152587891,6,NA,NA,NA,16.64275169372559,NA,NA,0.2440000027418137,3032.254638671875,33.70000076293945,NA,NA,0.036074556
CPV,132,Cape Verde,402,132,3.281085252761841,3570702592,72.56999969482422,537497,Africa,3619.62109375,0.1570000052452087,65.26100158691406,34.73899841308594,NA,NA,NA,86.79029083251953,5.360132217407227,0.6600000262260437,NA,NA,NA,73.19999694824219,7,NA,NA,NA,19.4463005065918,NA,NA,0.7409999966621399,6643.20458984375,32.29999923706055,NA,NA,0.77446002
CRI,188,Costa Rica,94,188,5.387344360351563,94605541376,79.91400146484375,4949954,Americas,9775.8505859375,0.1800000071525574,78.55999755859375,21.44000053405762,NA,NA,NA,97.8637924194336,7.32879638671875,0.8040000200271606,83.8410415649414,82.91259765625,84.12053680419922,79.5999984741211,2,NA,NA,NA,25.29559135437012,9.050000190734863,NA,0.8090000152587891,19112.408203125,37,NA,NA,0.60867745
CUB,192,Cuba,40,192,10.47486114501953,NA,78.66200256347656,11339259,Americas,6666.33154296875,0.4359999895095825,76.97699737548828,23.02300071716309,NA,NA,NA,NA,11.71132659912109,0.7770000100135803,85.19820404052734,76.09779357910156,87.92005157470703,79,2,NA,NA,NA,0,3.583333253860474,NA,0.090999998152256,NA,NA,3,3,0.64690119
CYP,196,Cyprus (1975-),352,196,2.77122688293457,32591245312,80.6719970703125,1179680,Asia,30650.244140625,0.1609999984502792,66.83599853515625,33.16400146484375,2.1949546,1.7916945,0.83701658,NA,6.738289356231689,0.878000020980835,NA,NA,NA,80.69999694824219,5,NA,NA,NA,21.38239669799805,NA,6.199999809265137,0.7559999823570251,37766.90234375,25.5,NA,1,0.53773028
CZE,203,Czech Republic,316,203,5.911540031433105,412902883328,78.9780502319336,10594438,Europe,23144.408203125,0.2329999953508377,73.67500305175781,26.32500076293945,NA,NA,NA,99.8330307006836,7.231338977813721,0.8960000276565552,NA,NA,NA,79.19999694824219,0,NA,NA,NA,33.95000076293945,9.399999618530272,7.308333396911621,0.7450000047683716,38973.55078125,21.5,NA,1,0.99981683
DEU,276,Germany,255,276,8.7987518310546875,4401873289216,80.99268341064453,82657000,Europe,46862.04296875,0.0240000002086163,77.26100158691406,22.73900032043457,3.0424495,2.3176312,0.34573305,NA,11.32229614257813,0.9430000185966492,NA,NA,NA,81,0,1286,1497,4758,40.10300064086914,NA,8.699999809265137,0.8080000281333923,53254.69140625,24.60000038146973,NA,1,0.58757716
DJI,262,Djibouti,522,262,1.144487500190735,4612122112,65.89299774169922,944097,Africa,NA,0.7620000243186951,77.64800262451172,22.35199928283691,NA,NA,NA,NA,2.464763164520264,0.5099999904632568,NA,NA,NA,63.79999923706055,6,NA,NA,NA,5.949031829833984,3.783333301544189,NA,0.1159999966621399,4885.220703125,32.29999923706055,NA,NA,-0.73676103
DMA,212,Dominica,54,212,3.753586769104004,807786944,NA,71458,Americas,6561.4072265625,NA,70.180999755859375,29.81900024414063,NA,NA,NA,NA,5.440285205841064,0.7360000014305115,NA,NA,NA,NA,5,NA,NA,NA,23.1992015838623,NA,NA,NA,11304.359375,NA,NA,NA,1.1978933
DNK,208,Denmark,390,208,8.435704231262207,320053837824,81.1024398803711,5764980,Europe,63216,0.0099999997764826,87.75700378417969,12.24300003051758,NA,NA,NA,NA,10.03963375091553,0.9359999895095824,NA,NA,NA,81.19999694824219,0,NA,NA,4809,44.75099945068359,NA,8.854166984558105,0.8659999966621399,55516.90625,24,NA,1,0.86821932
DOM,214,Dominican Republic,42,214,2.682202816009521,175940747264,73.68900299072266,10513131,Americas,7273.35400390625,0.847000002861023,80.2770004272461,19.72299957275391,NA,NA,NA,93.77845764160156,5.830586910247803,0.7459999918937683,55.18198013305664,41.90451812744141,58.4440803527832,73.5,2,NA,NA,NA,16.91857147216797,6.949999809265137,NA,0.2739999890327454,16735.33203125,33.5,2,3,0.16052219
DZA,12,Algeria,615,12,4.208381175994873,485801951232,76.4990005493164,41389200,Africa,4792.38720703125,0.7360000014305115,72.052001953125,27.94799995422363,1.9764936,1.7321101,0.8969506,81.4078369140625,6.38032865524292,0.7450000047683716,83.7406005859375,73.06980895996094,87.8796615600586,76.4000015258789,6,NA,NA,NA,10.41234970092773,4.75,NA,0.136000007390976,11737.4091796875,NA,2,3,-0.91566879
ECU,218,Ecuador,130,218,4.361646175384521,195010789376,76.58399963378906,16785360,Americas,5205.76318359375,0.5460000038146973,63.66999816894531,36.33000183105469,1.9196957,1.8667791,1,92.8297882080078,8.257429122924805,0.7599999904632568,80.63478088378906,75.402587890625,83.62025451660156,76.5,2,NA,NA,1098,33.67029571533203,5.900000095367432,NA,0.3429999947547913,11617.9091796875,33.79999923706055,2,2,-0.074877143
EGY,818,Egypt,651,818,1.74466860294342,1062265618432,71.65599822998047,96442592,Africa,2818.54736328125,0.8209999799728394,42.70500183105469,57.29499816894531,1.0749559,1.286815,1.2081527,71.16825103759766,5.633056163787842,0.6980000138282776,89.82697296142578,87.656890869140625,92.73844909667967,70.5,5,NA,NA,NA,10.46296977996826,3.700000047683716,NA,0.1230000033974648,11014.486328125,26.89999961853027,4,5,-1.4243041
ERI,232,Eritrea,531,232,0.7903974652290344,NA,65.53800201416016,NA,Africa,NA,0.6919999718666077,NA,NA,NA,NA,NA,76.57051849365234,3.764758348464966,0.4539999961853027,NA,NA,NA,65,5,NA,NA,NA,0,2.116666555404663,NA,0.0070000002160668,NA,NA,5,5,-0.72957969
ESP,724,Spain,230,724,6.318113803863525,1843934789632,83.282928466796875,46593236,Europe,32308.591796875,0.0599999986588955,80.08000183105469,19.92000007629395,NA,NA,NA,98.4365005493164,8.942492485046387,0.9029999971389772,NA,NA,NA,83.0999984741211,0,NA,NA,2676,34.82659912109375,NA,7.112500190734863,0.7770000100135803,39575.16015625,25.39999961853027,NA,2,0.28279558
EST,233,Estonia,366,233,4.84546947479248,44708659200,78.092681884765625,1317384,Europe,19167.521484375,0.0350000001490116,68.71700286865234,31.28300094604492,NA,NA,NA,NA,6.591837882995605,0.8849999904632568,NA,NA,NA,77.80000305175781,0,NA,NA,NA,30.75799942016602,9.75,8.475000381469727,0.8650000095367432,33937.453125,22.5,NA,1,0.64961976
ETH,231,Ethiopia (1993-),530,231,0.873725414276123,215094149120,65.87200164794922,106400024,Africa,548.41949462890625,0.5759999752044678,20.30999946594238,79.69000244140625,1.4498737,1.6666666,0.95468277,51.77117919921875,3.503315925598145,0.4740000069141388,7.960389614105225,4.038663864135742,23.34799766540527,65.5,0,NA,NA,NA,2.954960107803345,3.016666650772095,NA,0.0989999994635582,2021.56103515625,28.5,5,4,-1.6795888
FIN,246,Finland,375,246,7.131562232971191,261649154048,81.63170623779297,5508214,Europe,48213.3828125,0.034000001847744,85.32499694824219,14.67500019073486,NA,NA,NA,NA,9.141566276550291,0.9350000023841858,NA,NA,NA,81.4000015258789,0,1191,1331,2659,38.09400177001953,NA,9.145833015441896,0.828000009059906,47501.6328125,22.60000038146973,NA,1,1.0806748
FJI,242,Fiji,950,242,2.110709428787231,11783673856,67.25199890136719,877459,Oceania,4650.3017578125,0.2039999961853027,55.74200057983398,44.25799942016602,NA,NA,NA,99.08210754394533,3.186895608901978,0.7400000095367432,NA,NA,NA,69.9000015258789,5,NA,NA,NA,22.5909595489502,NA,NA,0.3079999983310699,13429.31640625,NA,NA,2,0.63948131
FRA,250,France (1963-),220,250,8.349762916564941,2997296562176,82.57560729980469,66864380,Europe,43015.2109375,0.063000001013279,80.18000030517578,19.81999969482422,NA,NA,NA,NA,11.39050197601318,0.8970000147819519,NA,NA,NA,82.9000015258789,0,1610,1694,4584,23.06303977966309,NA,7.137499809265137,0.7870000004768372,44826.5078125,25.79999923706055,NA,1,0.27898967
FSM,583,Micronesia,987,583,3.187831163406372,389316096,67.61799621582031,111459,Oceania,2751.71240234375,NA,22.60799980163574,77.391998291015625,NA,NA,NA,NA,12.31883811950684,0.6159999966621399,NA,NA,NA,69.5999984741211,4,NA,NA,NA,25.9069995880127,NA,NA,NA,3492.908447265625,NA,NA,NA,1.1785302
GAB,266,Gabon,481,266,1.759799242019653,30986311680,65.83899688720703,2064823,Africa,9212.3193359375,0.8109999895095825,88.97599792480469,11.02400016784668,NA,NA,NA,84.66716003417969,2.780745267868042,0.6940000057220459,NA,NA,NA,66.4000015258789,6,NA,NA,NA,6.748799800872803,4.699999809265137,NA,0.2540000081062317,15006.763671875,27.70000076293945,NA,3,-0.10304297
GBR,826,United Kingdom,200,826,7.809133052825928,3032781160448,81.25609588623047,66058860,Europe,43010.70703125,0.0390000008046627,83.14299774169922,16.85700035095215,NA,NA,NA,NA,9.825112342834473,0.9259999990463256,NA,NA,NA,81.4000015258789,0,1691,2412,7594,28.12654876708984,NA,7.458333492279053,0.8040000200271606,45910.28515625,26.79999923706055,NA,1,0.33154711
GEO,268,Georgia,372,268,2.626711130142212,50662481920,73.41400146484375,3728004,Asia,4512.76123046875,0.1550000011920929,58.23099899291992,41.76900100708008,1.445946,1.6157718,0.5253399,99.3642578125,7.05804443359375,0.7990000247955322,NA,NA,NA,72.5999984741211,0,NA,NA,NA,13,6.800000190734863,NA,0.5320000052452087,13589.70703125,28.89999961853027,2,2,-0.37076533
GHA,288,Ghana,452,288,1.087218284606934,145509466112,63.4630012512207,29121472,Africa,1739.467529296875,0.6389999985694885,55.40700149536133,44.59299850463867,NA,NA,NA,79.039642333984375,3.329778432846069,0.6019999980926514,41.04730987548828,36.5758056640625,44.64609146118164,63.40000152587891,5,NA,NA,NA,16.24139976501465,7.900000095367432,NA,0.6520000100135803,4996.638671875,32.20000076293945,NA,2,0.091780789
