ccodealp,ccode,cname,ccodecow,ccodewb,wdi_dgovhexp,wdi_gdppppcon2017,wdi_lifexp,wdi_pop,continent,wdi_gdpcapcon2010,vdem_corr,wdi_popurb,wdi_poprul,wvs_pmi12,wvs_pmi4,wvs_auton,wdi_litrad,wdi_chexppgdp,undp_hdi,wdi_hwf,wdi_hwfr,wdi_hwfu,who_let,ht_colonial,mad_gdppc1600,mad_gdppc1700,mad_gdppc1900,van_index,bti_ds,sgi_qd,vdem_libdem,wdi_gdpcappppcon2017,wdi_incsh10h,gd_ptsh,gd_ptsa,wbgi_pve
GIN,324,Guinea,438,324,0.7147992253303528,29176885248,60.70600128173828,12067539,Africa,869.01898193359375,0.8600000143051147,35.79299926757813,64.207000732421875,NA,NA,NA,32.00384140014648,4.274824619293213,0.4709999859333038,17.44971656799316,12.52171802520752,26.28977012634277,59.79999923706055,6,NA,NA,NA,14.39844036102295,6.050000190734863,NA,0.193000003695488,2417.799072265625,NA,3,3,-0.70090574
GMB,270,Gambia,420,270,1.060978889465332,4588632576,61.43999862670898,2213894,Africa,760.12469482421875,0.2479999959468842,60.5989990234375,39.4010009765625,NA,NA,NA,50.77796936035156,3.340842247009277,0.4799999892711639,7.876266479492188,1.101042985916138,12.28146457672119,61.90000152587891,5,NA,NA,NA,10.85109996795654,6.900000095367432,NA,0.2919999957084656,2072.65234375,28.70000076293945,1,2,-0.084034517
GNB,624,Guinea-Bissau,404,624,0.5931375026702881,3519615744,57.67300033569336,1828146,Africa,615.03887939453125,0.8759999871253967,42.94499969482422,57.05500030517578,NA,NA,NA,45.58116149902344,6.847081184387207,0.4699999988079071,6.402936935424805,4.623915672302246,8.766473770141602,59.79999923706055,7,NA,NA,NA,22.73094940185547,6.25,NA,0.2730000019073486,1925.23779296875,NA,NA,2,-0.49858513
GNQ,226,Equatorial Guinea,411,226,0.5851467847824097,28459489280,58.06100082397461,1262001,Africa,11225.3720703125,0.8899999856948853,71.64600372314453,28.35400009155273,NA,NA,NA,NA,3.010814189910889,0.5839999914169312,24.63996887207031,20.29199981689453,26.44919967651367,59.5,2,NA,NA,NA,0.975250005722046,2.816666603088379,NA,0.0500000007450581,22551.083984375,NA,2,3,-0.17045896
GRC,300,Greece,350,300,4.150454998016357,307521159168,81.28780364990234,10754679,Europe,23052.986328125,0.2119999974966049,78.7239990234375,21.27599906921387,1.8865181,1.672448,0.57721382,97.93595123291016,7.965225219726563,0.8790000081062317,NA,NA,NA,81.19999694824219,0,NA,NA,1972,31.94050025939941,NA,6.758333206176758,0.7850000262260437,28594.173828125,25.89999961853027,NA,2,-0.07359606
GRD,308,Grenada,55,308,1.887963533401489,1798099072,72.38800048828125,110874,Americas,8775.8984375,NA,36.16400146484375,63.83599853515625,NA,NA,NA,98.59999847412108,4.597764492034912,0.7699999809265137,NA,NA,NA,73.4000015258789,5,NA,NA,NA,20.4870491027832,NA,NA,NA,16217.5,NA,NA,NA,1.0089401
GTM,320,Guatemala,90,320,2.083958864212036,133804916736,73.80999755859375,16087418,Americas,3286.7412109375,0.7760000228881836,50.68000030517578,49.31999969482422,NA,NA,0.52908069,81.28589630126953,5.813843727111816,0.6549999713897705,76.6655044555664,69.92723083496094,83.22295379638672,73.19999694824219,2,NA,NA,NA,8.53794002532959,5.050000190734863,NA,0.4760000109672546,8317.3642578125,38,2,3,-0.65059304
GUY,328,Guyana,110,328,3.689136981964111,9306806272,69.6240005493164,775221,Americas,5604.56494140625,0.4839999973773956,26.53800010681152,73.46199798583984,NA,NA,NA,85.63973236083984,5.6597900390625,0.6769999861717224,77.15941619873047,78.04448699951172,74.7093734741211,66.19999694824219,5,NA,NA,NA,26.6495304107666,NA,NA,0.4769999980926514,12005.3583984375,NA,NA,2,-0.04310289
HND,340,Honduras,91,340,2.841644525527954,52444135424,74.89800262451172,9429013,Americas,2176.295166015625,0.8529999852180481,56.45700073242188,43.54299926757813,NA,NA,NA,87.20523834228516,7.000699043273926,0.6299999952316284,84.16925048828125,80.33214569091797,87.20707702636719,75.19999694824219,2,NA,NA,NA,21.40516090393066,5.800000190734863,NA,0.2339999973773956,5561.99609375,37.70000076293945,3,4,-0.56485188
HRV,191,Croatia,344,191,5.615520477294922,110016774144,77.82682800292969,4124531,Europe,15396.80078125,0.4440000057220459,56.66699981689453,43.33300018310547,NA,NA,NA,NA,6.778273105621338,0.8450000286102295,NA,NA,NA,78.30000305175781,0,NA,NA,NA,28.88567924499512,8.350000381469727,5.775000095367432,0.5479999780654907,26673.765625,22.79999923706055,NA,2,0.6918686
HTI,332,Haiti,41,332,0.9527046084403992,32738002944,63.29000091552734,10982366,Americas,1277.374389648438,0.8849999904632568,54.34600067138672,45.65399932861328,2.0132382,2.0131247,0.65316314,61.69134902954102,8.084683418273926,0.5049999952316284,22.86274719238281,15.99805355072021,28.62951278686523,63.5,6,NA,NA,NA,10.62392044067383,4.099999904632568,NA,0.2430000007152557,2980.9609375,NA,2,2,-0.67439497
HUN,348,Hungary,310,348,4.6645827293396,291995549696,75.81707000732422,9787966,Europe,15912.0146484375,0.4790000021457672,71.06199645996094,28.9379997253418,NA,NA,NA,99.09999847412108,6.792275428771973,0.8460000157356262,NA,NA,NA,76,0,NA,NA,2681,28.58783149719238,7.150000095367432,3.5,0.4690000116825104,29832.09765625,23.89999961853027,NA,2,0.80637878
IDN,360,Indonesia,850,360,1.334011197090149,2894125596672,71.28199768066406,264645888,Asia,4120.52197265625,0.6970000267028809,54.65900039672852,45.34099960327148,2.0227096,1.8381759,0.70531237,95.65856170654295,2.868240594863892,0.7070000171661377,64.20362091064453,55.28730010986328,71.59992980957031,69.30000305175781,1,NA,NA,1151,31.6060791015625,6.5,NA,0.5199999809265137,10935.841796875,29.60000038146973,3,3,-0.4978494
IND,356,India,750,356,0.959105670452118,8280935497728,69.16500091552734,1338658816,Asia,1986.632934570313,0.4869999885559082,33.59999847412109,66.4000015258789,NA,NA,NA,74.37299346923828,3.535006523132324,0.6399999856948853,59.54968643188477,49.32271575927734,79.7601318359375,68.80000305175781,5,1264,1162,955,30.90509986877441,7.599999904632568,NA,0.3930000066757202,6185.99365234375,NA,3,3,-0.76469922
IRL,372,Ireland,205,372,5.207727909088135,375592484864,82.156097412109375,4807388,Europe,71755.96875,0.0379999987781048,62.94699859619141,37.05300140380859,NA,NA,NA,NA,7.154849052429199,0.9470000267028807,NA,NA,NA,81.5,0,NA,NA,NA,31.39500045776367,NA,8.270833015441895,0.7940000295639038,78128.1796875,25.89999961853027,NA,1,1.0022148
IRN,364,Iran,630,364,4.437844276428223,1172665401344,76.27100372314453,80673952,Asia,6948.705078125,0.8259999752044678,74.39399719238281,25.60600090026855,2.1108816,1.8417509,0.59328729,85.54425048828125,8.659664154052734,0.7870000004768372,NA,NA,NA,75.69999694824219,0,NA,NA,NA,6.656799793243408,2.916666746139526,NA,0.1519999951124191,14535.8623046875,31.29999923706055,4,4,-0.93388242
IRQ,368,Iraq,645,368,1.726754188537598,412027977728,70.29399871826172,37552780,Asia,5635.6591796875,0.7929999828338623,70.27799987792969,29.72200012207031,1.7916666,1.7383333,1.0951933,85.5999984741211,4.125017166137695,0.6669999957084656,94.5759506225586,90.3325653076172,96.37056732177734,69.80000305175781,5,NA,NA,NA,31.45800018310547,3.599999904632568,NA,0.2750000059604645,10971.9697265625,NA,5,5,-2.3067181
ISL,352,Iceland,395,352,6.830180644989014,19080136704,82.66097259521484,343400,Europe,51045.94140625,0.0219999998807907,93.77300262451172,6.22700023651123,NA,NA,NA,NA,8.343257904052734,0.9430000185966492,NA,NA,NA,82.4000015258789,0,NA,NA,NA,41.38399887084961,NA,6.800000190734863,0.8159999847412109,55562.42578125,22.5,NA,NA,1.3480258
ISR,376,Israel,666,376,4.787129878997803,339528220672,82.55121612548828,8713300,Asia,34243.01171875,0.1330000013113022,92.33599853515624,7.664000034332275,NA,NA,NA,NA,7.497668266296387,0.912999987602234,NA,NA,NA,82.30000305175781,0,NA,NA,NA,35.53900146484375,NA,6.429166793823242,0.5789999961853027,38966.6640625,27.79999923706055,4,4,-0.88783079
ITA,380,Italy,325,380,6.398563861846924,2529503739904,82.94634246826172,60536708,Europe,35086.4765625,0.210999995470047,70.14399719238281,29.85600090026855,NA,NA,NA,99.15576171875,8.677740097045898,0.8859999775886536,NA,NA,NA,82.80000305175781,0,2403.942626953125,2603.631103515625,3264,39.21813201904297,NA,7.295833110809326,0.8159999847412109,41784.625,26.70000076293945,NA,2,0.30672821
JAM,388,Jamaica,51,388,4.060363292694092,28035430400,74.266998291015625,2920853,Americas,4785.6533203125,0.1299999952316284,55.37799835205078,44.62200164794922,NA,NA,NA,88.0999984741211,6.143779277801514,0.734000027179718,66.42451477050781,63.07185745239258,69.18616485595703,76,5,NA,NA,926,15.07071399688721,8.300000190734863,NA,0.7229999899864197,9598.37109375,NA,NA,3,0.309154
JOR,400,Jordan,663,400,3.637468099594116,97893384192,74.29199981689453,9779173,Asia,3305.668212890625,0.4979999959468842,90.74700164794922,9.253000259399414,1.5767918,1.6296296,1.0187618,98.22711181640624,8.119251251220703,0.7260000109672546,NA,NA,NA,74.30000305175781,5,NA,NA,NA,0.8949999809265137,4.366666793823242,NA,0.2339999973773956,10010.39453125,NA,2,2,-0.49787542
JPN,392,Japan,740,392,9.092106819152832,5180326150144,84.0997543334961,126785800,Asia,48510.609375,0.0719999969005585,91.535003662109375,8.46500015258789,2.1169317,1.8601583,0.11304348,NA,10.79634284973145,0.915000021457672,NA,NA,NA,84.19999694824219,0,1061,1073,2123.25048828125,17.47388076782227,NA,5.804166793823242,0.7300000190734863,40858.8828125,NA,1,1,1.1119269
KAZ,398,Kazakhstan,705,398,1.938206911087036,448472612864,72.94999694824219,18037776,Asia,10867.73828125,0.8700000047683716,57.33599853515625,42.66400146484375,1.9133859,1.6466101,0.45348838,99.78163146972656,3.125884056091309,0.8149999976158142,98.99937438964844,98.70671844482422,99.21714782714844,71.0999984741211,0,NA,NA,NA,1.185524940490723,3.799999952316284,NA,0.1280000060796738,24862.966796875,23,3,2,0.041148175
KEN,404,Kenya,501,404,2.062946319580078,203206541312,65.90899658203125,50221472,Africa,1156.42529296875,0.5899999737739563,26.5620002746582,73.43800354003906,NA,NA,NA,81.53497314453125,4.836995601654053,0.5950000286102295,24.65104293823242,22.11406326293945,31.66522789001465,66.69999694824219,5,NA,NA,NA,6.174499988555908,6.25,NA,0.3490000069141388,4046.20849609375,31.60000038146973,4,3,-1.1317524
KGZ,417,Kyrgyzstan,703,417,2.347674608230591,31280404480,71.19999694824219,6198200,Asia,1072.49365234375,0.8629999756813049,36.1349983215332,63.8650016784668,1.7055191,1.7129402,0.46639472,99.58599853515624,6.185863018035889,0.6940000057220459,89.22039794921875,86.80387115478516,93.49137115478516,71.4000015258789,0,NA,NA,NA,19.31999969482422,6.150000095367432,NA,0.2960000038146973,5046.69140625,23.29999923706055,3,3,-0.42714217
KHM,116,Cambodia,811,116,1.090707302093506,62890958848,69.28900146484375,16009414,Asia,1135.844360351563,0.8899999856948853,22.97999954223633,77.0199966430664,NA,NA,NA,80.5264892578125,5.928472995758057,0.5820000171661377,66.22862243652344,59.65984725952148,88.24459075927734,69.4000015258789,6,NA,NA,NA,22.31295967102051,3.566666603088379,NA,0.0820000022649765,3928.373779296875,NA,3,4,0.091168374
KIR,296,Kiribati,946,296,8.153971672058105,255409856,67.85099792480469,114158,Oceania,1763.22998046875,NA,53.26200103759766,46.73799896240234,NA,NA,NA,NA,10.77510738372803,0.6269999742507935,NA,NA,NA,66.0999984741211,5,NA,NA,NA,11.62399959564209,NA,NA,NA,2237.33642578125,NA,NA,NA,0.88122773
KNA,659,St Kitts and Nevis,60,659,2.461822986602783,1319637760,NA,52036,Americas,16589.466796875,NA,30.77300071716309,69.22699737548828,NA,NA,NA,NA,5.691998481750488,0.7699999809265137,NA,NA,NA,NA,5,NA,NA,NA,34.62491989135742,NA,NA,NA,25360.091796875,NA,NA,NA,0.64692152
KOR,410,"Korea, South",732,410,4.115888118743896,2105893191680,82.6268310546875,51361912,Asia,27492.576171875,0.1260000020265579,81.50299835205078,18.49699974060059,2.0634539,1.5911647,0.25605536,NA,7.106949329376221,0.9120000004768372,NA,NA,NA,82.69999694824219,0,NA,NA,NA,34.93016815185547,8.449999809265137,6.220833301544189,0.7459999918937683,41001.06640625,NA,1,2,0.32132259
KWT,414,Kuwait,690,414,4.623860359191895,206274936832,75.31099700927734,4056099,Asia,33359.4296875,0.4979999959468842,100,0,NA,NA,0.96872127,96.03594970703124,5.295266151428223,0.8050000071525574,NA,NA,NA,74.80000305175781,5,NA,NA,NA,0,4.5,NA,0.2820000052452087,50855.5,NA,2,2,-0.045894034
LAO,418,Laos,812,418,0.8885542750358582,50463793152,67.2770004272461,6953035,Asia,1706.793212890625,0.8330000042915344,34.36800003051758,65.63200378417969,NA,NA,NA,84.661041259765625,2.525148630142212,0.6079999804496765,49.83915710449219,40.62462615966797,67.43599700927734,65.80000305175781,6,NA,NA,NA,1.839740037918091,2.916666746139526,NA,0.0839999988675117,7257.80810546875,NA,NA,2,0.39657831
LBN,422,Lebanon,660,422,4.35164213180542,109025779712,78.83300018310547,6811873,Asia,6370.88916015625,0.6949999928474426,88.42900085449219,11.57100009918213,2.27,1.665,0.43178409,95.06944274902344,8.44765567779541,0.7480000257492065,NA,NA,NA,76.30000305175781,6,NA,NA,NA,19.22400093078613,4.866666793823242,NA,0.2899999916553497,16005.2568359375,NA,3,3,-1.6273017
LBR,430,Liberia,450,430,1.403089165687561,7126900224,63.29499816894531,4702228,Africa,548.01055908203125,0.8349999785423279,50.69699859619141,49.30300140380859,NA,NA,NA,48.30136108398438,8.156045913696289,0.4810000061988831,1.188480496406555,0.5990519523620605,1.761701703071594,62.90000152587891,0,NA,NA,NA,22.62248039245605,6.550000190734863,NA,0.5139999985694885,1515.643310546875,27.10000038146973,NA,1,-0.36159989
LBY,434,Libya,620,434,NA,87115612160,72.5199966430664,6580724,Africa,7085.81201171875,0.7799999713897705,79.81700134277344,20.1830005645752,1.718951,1.7484527,1.0347205,NA,NA,0.7139999866485596,NA,NA,NA,71.9000015258789,3,NA,NA,NA,7.063000202178955,2.566666603088379,NA,0.1800000071525574,13237.998046875,NA,5,5,-2.3618312
LCA,662,St Lucia,56,662,2.241433620452881,2704505088,75.90699768066406,180955,Americas,9046.2744140625,NA,18.61199951171875,81.38800048828125,NA,NA,NA,NA,4.714624404907227,0.7590000033378601,87.20196533203125,87.058349609375,87.83221435546875,75.5999984741211,5,NA,NA,NA,21.43040084838867,NA,NA,NA,14945.7333984375,38.59999847412109,NA,NA,0.98921716
LIE,438,Liechtenstein,223,438,NA,NA,83.746337890625,37800,Europe,NA,NA,14.3149995803833,85.68499755859375,NA,NA,NA,NA,NA,0.9160000085830688,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4810559
LKA,144,Sri Lanka,780,144,1.617464184761047,269853540352,76.64800262451172,21444000,Asia,3860.150390625,0.4760000109672546,18.38400077819824,81.615997314453125,NA,NA,NA,91.895751953125,3.809753894805908,0.7749999761581421,NA,NA,NA,75.30000305175781,5,NA,NA,2056,29.42362976074219,6.550000190734863,NA,0.4539999961853027,12584.1044921875,32.90000152587891,3,3,-0.071189493
LSO,426,Lesotho,570,426,5.629796028137207,5820641280,52.94699859619141,2091412,Africa,1391.9365234375,0.4749999940395355,27.72999954223633,72.2699966430664,NA,NA,NA,76.63520050048828,8.947503089904785,0.5170000195503235,2.117111444473267,0.6511532664299011,5.937695503234863,52.90000152587891,5,NA,NA,NA,15.49454021453857,5.599999904632568,NA,0.3689999878406525,2783.11572265625,32.90000152587891,NA,3,-0.18670136
LTU,440,Lithuania,368,440,4.219694137573242,95675654144,75.48048400878906,2828403,Europe,16908.126953125,0.1389999985694885,67.51599884033203,32.48400115966797,NA,NA,NA,NA,6.476198673248291,0.8730000257492065,NA,NA,NA,75,0,NA,NA,NA,31.01000022888184,9.449999809265137,8.120833396911621,0.7559999823570251,33826.7421875,28.39999961853027,NA,1,0.77561861
LUX,442,Luxembourg,212,442,4.457643985748291,67280183296,82.095123291015625,596336,Europe,109452.9609375,0.0710000023245811,90.72699737548828,9.27299976348877,NA,NA,NA,NA,5.257791519165039,0.912999987602234,NA,NA,NA,82.4000015258789,0,NA,NA,NA,28.13957595825195,NA,7.833333492279053,0.8130000233650208,112822.609375,25.79999923706055,NA,NA,1.3257341
LVA,428,Latvia,367,428,3.433912992477417,55672078336,74.62926483154297,1942248,Europe,15512.7255859375,0.1739999949932098,68.07499694824219,31.92499923706055,NA,NA,NA,99.88931274414064,6.006966590881348,0.859000027179718,NA,NA,NA,75,0,NA,NA,NA,29.53300094604492,8.75,7.866666793823242,0.6850000023841858,28663.732421875,26.89999961853027,NA,1,0.46209571
MAR,504,Morocco,600,504,2.250477075576782,264212938752,76.21800231933594,35581296,Africa,3305.419189453125,0.4690000116825104,61.90800094604492,38.09199905395508,NA,NA,NA,73.75000762939453,5.236238479614258,0.6729999780654907,NA,NA,NA,76,6,NA,NA,NA,2.821500062942505,3.799999952316284,NA,0.2770000100135803,7314.154296875,NA,2,3,-0.37395608
MCO,492,Monaco,221,492,1.409738063812256,NA,NA,38392,Europe,186185.109375,NA,100,0,NA,NA,NA,NA,1.642667889595032,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6300037
MDA,498,Moldova,359,498,3.549746513366699,32101220352,71.71700286865234,2755158,Europe,3321.6220703125,0.7689999938011169,42.55699920654297,57.44300079345703,NA,NA,NA,99.359893798828125,7.013285160064697,0.7429999709129333,86.97941589355469,82.25891876220703,93.36310577392578,71.5,0,NA,NA,NA,32.22100067138672,6.199999809265137,NA,0.4180000126361847,11651.3173828125,21.70000076293945,NA,2,-0.31896803
MDG,450,Madagascar,580,450,2.581866979598999,40514543616,66.31099700927734,25570540,Africa,481.3831481933594,0.8650000095367432,36.52199935913086,63.47800064086914,NA,NA,NA,74.8043212890625,5.505099296569824,0.5260000228881836,50.54035186767578,40.24674224853516,69.495758056640625,66.0999984741211,6,NA,NA,NA,12.52299976348877,5.349999904632568,NA,0.2560000121593475,1584.422729492188,NA,NA,2,-0.30126366
MDV,462,Maldives,781,462,6.45244026184082,8964243456,78.32499694824219,496402,Asia,7837.38671875,0.6449999809265137,39.38000106811523,60.61999893188477,NA,NA,NA,97.73494720458984,9.02997589111328,0.7310000061988831,95.80286407470705,94.97420501708984,97.07846832275392,78.4000015258789,5,NA,NA,NA,28.93077087402344,NA,NA,0.1449999958276749,18058.435546875,25.20000076293945,3,3,0.23196177
MEX,484,Mexico,70,484,2.842918157577515,2472586248192,74.9469985961914,124777328,Americas,10277.8837890625,0.6940000057220459,79.86699676513672,20.13299942016602,2.0929673,1.9237069,0.7251668,94.9727783203125,5.518895149230957,0.7710000276565552,87.84668731689453,79.78346252441406,89.8792724609375,76.5999984741211,2,799,1476,1822,26.37815093994141,6.099999904632568,4.670833110809326,0.4460000097751617,19815.990234375,36.40000152587891,4,4,-0.71532297
MHL,584,Marshall Islands,983,584,6.323071002960205,219199424,NA,58058,Oceania,2977.796630859375,NA,76.634002685546875,23.36599922180176,NA,NA,NA,NA,16.40007591247559,0.6990000009536743,82.502166748046875,76.75140380859375,84.25559997558594,NA,4,NA,NA,NA,8.574899673461914,NA,NA,NA,3775.52490234375,NA,NA,NA,0.87435156
MKD,807,North Macedonia,343,807,3.756749629974365,32331128832,75.58899688720703,2081996,Europe,5300.81494140625,0.5889999866485596,57.74800109863281,42.25199890136719,NA,NA,NA,97.8000030517578,6.593982696533203,0.7670000195503235,NA,NA,NA,75.9000015258789,0,NA,NA,NA,27.66119956970215,6.449999809265137,NA,0.3379999995231628,15528.91015625,23.79999923706055,NA,2,-0.25432289
MLI,466,Mali,432,466,1.243927121162415,41593675776,58.45199966430664,18512394,Africa,766.142333984375,0.746999979019165,41.57199859619141,58.42800140380859,NA,NA,NA,35.47377014160156,4.103882789611816,0.4269999861717224,52.23208236694336,39.30280303955078,70.40373992919922,58,6,NA,NA,NA,11.79107570648193,5.949999809265137,NA,0.3409999907016754,2246.8017578125,NA,3,4,-1.9065895
MLT,470,Malta,338,470,5.78442907333374,20056530944,82.346343994140625,467999,Europe,28201.5234375,0.2569999992847443,94.54599761962892,5.453999996185303,NA,NA,NA,94.50318908691406,9.196669578552246,0.8880000114440918,NA,NA,NA,81.5,0,NA,NA,NA,30.40644836425781,NA,5.741666793823242,0.5730000138282776,42855.92578125,23.29999923706055,NA,1,1.2491397
MMR,104,Myanmar,775,104,0.7531139254570007,253028630528,66.55799865722656,53382580,Asia,1482.662719726563,0.460999995470047,30.32200050354004,69.6780014038086,1.8491666,1.8866667,0.77453274,75.55120086669922,5.090399265289307,0.5720000267028809,79.2870864868164,73.7760009765625,91.951202392578125,66.80000305175781,5,NA,NA,NA,2.599200010299683,3.5,NA,0.2140000015497208,4739.91015625,25.5,5,5,-1.0846779
MNE,499,Montenegro,341,NA,5.055074214935303,12215365632,76.66699981689453,622373,Europe,7852.4599609375,0.6570000052452087,66.47699737548828,33.52299880981445,NA,NA,NA,98.84718322753906,8.423042297363281,0.8220000267028809,NA,NA,NA,76.80000305175781,0,NA,NA,NA,36.50119781494141,7.550000190734863,NA,0.3389999866485596,19627.08203125,27.70000076293945,NA,1,-0.057770703
MNG,496,Mongolia,712,496,2.470654487609863,35222425600,69.509002685546875,3113779,Asia,3997.48583984375,0.628000020980835,68.36299896240234,31.63699913024902,NA,NA,NA,98.4231185913086,4.005061149597168,0.7279999852180481,71.17955017089844,48.8808708190918,81.4989242553711,69.80000305175781,0,NA,NA,NA,6.728000164031982,7.400000095367432,NA,0.5099999904632568,11311.7939453125,25.70000076293945,NA,3,0.78880471
MOZ,508,Mozambique,541,508,1.742928624153137,36775579648,59.30899810791016,28649008,Africa,589.71905517578125,0.5630000233650208,35.45500183105469,64.54499816894531,NA,NA,NA,60.65542984008789,8.140486717224121,0.4460000097751617,12.22698402404785,7.589486122131348,21.07058334350586,60.09999847412109,7,NA,NA,NA,7.452000141143799,4.483333110809326,NA,0.2599999904632568,1283.659912109375,45.5,2,3,-0.92811185
MRT,478,Mauritania,435,478,1.706366658210754,21743464448,64.46399688720703,4282574,Africa,1715.610717773438,0.9029999971389772,52.82400131225586,47.17599868774414,NA,NA,NA,53.49758911132813,4.504951953887939,0.5400000214576721,42.99905014038086,29.32396125793457,55.21197891235352,63.90000152587891,6,NA,NA,NA,4.766551971435547,4.216666698455811,NA,0.1330000013113022,5077.1953125,24.89999961853027,2,3,-0.62685871
MUS,480,Mauritius,590,480,2.45287299156189,27081834496,74.51463317871094,1264613,Africa,10199.4794921875,0.4740000069141388,40.84099960327148,59.15900039672852,NA,NA,NA,91.3253936767578,5.716695785522461,0.796999990940094,NA,NA,NA,74.80000305175781,5,NA,NA,NA,26.27904510498047,8.5,NA,0.7080000042915344,21415.115234375,29.89999961853027,NA,NA,0.97091603
MWI,454,Malawi,553,454,2.955021619796753,18333706240,63.27899932861328,17670260,Africa,512.6456298828125,0.7239999771118164,16.7140007019043,83.28600311279297,NA,NA,NA,62.14353942871094,9.642430305480955,0.4729999899864197,8.70395565032959,7.380353450775146,15.29947853088379,64.19999694824219,5,NA,NA,NA,19.34075927734375,6.449999809265137,NA,0.4399999976158142,1037.5458984375,38.09999847412109,NA,1,-0.25115505
MYS,458,Malaysia (1966-),820,458,1.925225019454956,829297000448,75.8280029296875,31105028,Asia,11736.8486328125,0.546999990940094,75.4469985961914,24.55299949645996,2.1881187,1.7958872,0.48651686,95.08264923095705,3.712460517883301,0.8050000071525574,NA,NA,NA,75.30000305175781,5,NA,NA,817.74298095703125,18.66448783874512,4.783333301544189,NA,0.193000003695488,26661.1875,31.29999923706055,3,3,0.11635213
"NAM",516,Namibia,565,516,3.854790210723877,24147363840,63.02099990844727,2402603,Africa,6013.29345703125,0.1509999930858612,49.00500106811523,50.99499893188477,NA,NA,NA,91.52726745605467,8.289222717285156,0.6439999938011169,44.59990310668945,27.48042678833008,62.41456985473633,63.70000076293945,5,NA,NA,NA,6.73960018157959,7.5,NA,0.5730000138282776,10050.5009765625,47.29999923706055,NA,2,0.62819988
NER,562,Niger,436,562,2.590417385101318,25138434048,61.5989990234375,21602472,Africa,535.17486572265625,0.6029999852180481,16.35000038146973,83.6500015258789,NA,NA,NA,35.04999923706055,7.6622314453125,0.386000007390976,NA,NA,NA,59.79999923706055,6,NA,NA,NA,12.60000038146973,6.300000190734863,NA,0.4280000030994415,1163.683227539063,27,NA,3,-1.2655694
NGA,566,Nigeria,475,566,0.5326576828956604,990700109824,53.95000076293945,190873312,Africa,2399.731201171875,0.8149999976158142,49.51900100708008,50.48099899291992,1.9443165,1.7970108,1.0897113,62.01601028442383,3.755538463592529,0.531000018119812,41.94891357421875,31.25805473327637,52.84746551513672,55.20000076293945,5,NA,NA,NA,7.400000095367432,5.349999904632568,NA,0.382999986410141,5190.3544921875,26.70000076293945,4,5,-1.9988269
NIC,558,Nicaragua,93,558,4.836943626403809,38334779392,74.06800079345703,6384855,Americas,1957.843994140625,0.8090000152587891,58.29899978637695,41.70100021362305,2.121537,1.9322183,1.066732,82.61454772949219,8.316932678222656,0.6610000133514404,NA,NA,NA,75.5,2,NA,NA,NA,11.89999961853027,4.916666507720947,NA,0.1019999980926514,6004.01708984375,37.20000076293945,4,2,-0.048922233
