ccodealp,ccode,cname,ccodecow,ccodewb,wdi_dgovhexp,wdi_gdppppcon2017,wdi_lifexp,wdi_pop,continent,wdi_gdpcapcon2010,vdem_corr,wdi_popurb,wdi_poprul,wvs_pmi12,wvs_pmi4,wvs_auton,wdi_litrad,wdi_chexppgdp,undp_hdi,wdi_hwf,wdi_hwfr,wdi_hwfu,who_let,ht_colonial,mad_gdppc1600,mad_gdppc1700,mad_gdppc1900,van_index,bti_ds,sgi_qd,vdem_libdem,wdi_gdpcappppcon2017,wdi_incsh10h,gd_ptsh,gd_ptsa,wbgi_pve
NLD,528,Netherlands,210,528,6.488814353942871,948181467136,81.76097869873047,17131296,Europe,53942.0859375,0.0230000000447035,91.07700347900392,8.92300033569336,NA,NA,NA,NA,10.05979824066162,0.9390000104904176,NA,NA,NA,81.5999984741211,0,4270.0537109375,3377.00537109375,5306,43.1619987487793,NA,7.300000190734863,0.8320000171661377,55347.9140625,23.29999923706055,NA,1,0.92090732
NOR,578,Norway,385,578,8.780954360961914,332135464960,82.60975646972656,5276968,Europe,91549.0390625,0.0140000004321337,81.871002197265625,18.12899971008301,NA,NA,NA,NA,10.31589031219482,0.9539999961853028,NA,NA,NA,82.5,0,NA,NA,3249,39,NA,8.991666793823242,0.8539999723434448,62940.5859375,21.60000038146973,NA,1,1.170228
NPL,524,Nepal,790,524,1.225829124450684,85624913920,70.16899871826172,27627124,Asia,779.2039794921875,0.6930000185966492,19.33600044250488,80.66400146484375,NA,NA,NA,67.90843200683594,5.488254547119141,0.5879999995231628,47.78184127807617,43.05947875976563,67.48210906982422,70.19999694824219,0,NA,NA,NA,21.76049995422363,4.900000095367432,NA,0.5350000262260437,3099.30615234375,NA,1,3,-0.69109339
NRU,520,Nauru,970,520,8.429483413696289,137347504,NA,12876,Oceania,7572.7919921875,NA,100,0,NA,NA,NA,NA,11.58332347869873,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,10666.9384765625,NA,NA,2,0.51870805
NZL,554,New Zealand,920,554,6.805854797363281,198913458176,81.658538818359375,4793900,Oceania,37725.12109375,0.0179999992251396,86.46600341796875,13.53400039672852,2.4117646,2.0697012,0.38499999,NA,9.019676208496094,0.9259999990463256,NA,NA,NA,82.19999694824219,0,NA,NA,6851,24.42682266235352,NA,8.425000190734863,0.8270000219345093,41493.03515625,NA,NA,1,1.5872319
OMN,512,Oman,698,512,3.463041305541992,135696695296,77.39299774169922,4665935,Asia,16067.072265625,0.2080000042915344,83.55999755859375,16.44000053405762,NA,NA,NA,95.57599639892578,3.973528861999512,0.8190000057220459,NA,NA,NA,77,5,NA,NA,NA,0,3,NA,0.1289999932050705,29082.423828125,NA,2,2,0.75420755
PAK,586,Pakistan (1971-),770,586,0.9166914224624634,950381903872,66.9469985961914,207896688,Asia,1155.363403320313,0.7570000290870667,36.44200134277344,63.55799865722656,2.4772727,1.8693058,0.89461625,59.13204956054688,2.902293682098389,0.550000011920929,59.60691070556641,46.05344009399414,83.2453384399414,66.5,5,NA,NA,NA,16.0814151763916,3.700000047683716,NA,0.2669999897480011,4571.41455078125,28.89999961853027,3,4,-2.4059033
PAN,591,Panama,95,591,4.387450218200684,125070737408,78.14900207519531,4106771,Americas,11530.0712890625,0.5640000104904175,67.36499786376953,32.6349983215332,NA,NA,NA,95.41181182861328,6.899144649505615,0.8109999895095825,NA,NA,NA,78,2,NA,NA,NA,31.85420417785645,7.300000190734863,NA,0.5649999976158142,30454.763671875,37.70000076293945,NA,1,0.38970882
PER,604,Peru,135,604,3.163648128509521,393259057152,76.28600311279297,31444296,Americas,6314.29150390625,0.4810000061988831,77.720001220703125,22.28000068664551,1.9603993,1.7888241,0.78354341,94.1496124267578,4.993784427642822,0.7670000195503235,NA,55.50666809082031,NA,75.9000015258789,2,921,1157,1084,28.78075981140137,6.599999904632568,NA,0.6439999938011169,12506.5302734375,32.29999923706055,2,2,-0.25953537
PHL,608,Philippines,840,608,1.418758869171143,854095495168,70.9520034790039,105173264,Asia,3042.686767578125,0.6660000085830688,46.68199920654297,53.31800079345703,2.2067616,1.7828825,0.72377622,98.18254852294922,4.446059703826904,0.7080000042915344,78.46295928955078,72.61852264404297,85.1382064819336,69.30000305175781,4,NA,NA,NA,25.86782073974609,6.300000190734863,NA,0.3519999980926514,8120.84228515625,34.79999923706055,5,5,-1.1849008
PLW,585,Palau,986,585,6.139681816101074,317717248,NA,17808,Oceania,12257.7158203125,NA,79.36499786376953,20.63500022888184,NA,NA,NA,96.59374237060548,12.12845134735107,0.8220000267028809,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,17841.265625,NA,NA,NA,0.87435156
PNG,598,Papua New Guinea,910,598,1.712509036064148,36190433280,64.01000213623047,8438029,Oceania,2452.32666015625,0.7059999704360962,13.10200023651123,86.89800262451172,NA,NA,NA,NA,2.270854711532593,0.5490000247955322,NA,NA,NA,65.9000015258789,10,NA,NA,NA,20.93000030517578,6.300000190734863,NA,0.382999986410141,4288.9677734375,NA,3,2,-0.69777602
POL,616,Poland,290,616,4.515968322753906,1145323651072,77.753662109375,37974824,Europe,15802.705078125,0.0769999995827675,60.10499954223633,39.89500045776367,NA,NA,NA,NA,6.561728477478027,0.8730000257492065,NA,NA,NA,77.80000305175781,0,1038,985,2700,26.25544929504395,8.550000190734863,5.287499904632568,0.5659999847412109,30160.078125,23.5,NA,2,0.51824665
PRK,408,"Korea, North",731,408,NA,NA,71.910003662109375,25429984,Asia,NA,0.6880000233650208,61.67800140380859,38.32199859619141,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9000015258789,0,NA,NA,NA,0,2.599999904632568,NA,0.0130000002682209,NA,NA,5,5,-0.50210583
PRT,620,Portugal,235,620,5.692553520202637,340796735488,81.42439270019531,10300300,Europe,23380.693359375,0.1280000060796738,64.6520004272461,35.34799957275391,NA,NA,NA,96.13758850097656,9.330049514770508,0.8579999804496765,NA,NA,NA,81.5,0,1258.48095703125,1572.123657226563,2075,26.53854942321777,NA,7.487500190734863,0.8519999980926514,33086.09765625,26.70000076293945,NA,1,1.1183457
PRY,600,Paraguay,150,600,3.025814533233643,86486122496,73.99199676513672,6867062,Americas,5272.36083984375,0.8080000281333923,61.29999923706055,38.70000076293945,NA,NA,NA,94.0207977294922,6.654568672180176,0.7260000109672546,79.60152435302734,71.89207458496094,84.46867370605469,74.19999694824219,2,NA,NA,NA,18.61470413208008,6.449999809265137,NA,0.4300000071525574,12594.341796875,39.20000076293945,NA,2,0.0017337161
QAT,634,Qatar,694,634,2.105166435241699,249963053056,79.98100280761719,2724724,Asia,64472.84765625,0.4639999866485596,99.0780029296875,0.921999990940094,NA,NA,NA,93.46396636962892,2.721600770950317,0.8479999899864197,NA,NA,NA,78.0999984741211,5,NA,NA,NA,0,3.733333349227905,NA,0.0829999968409538,91738.8515625,NA,1,1,0.66100353
ROU,642,Romania,360,642,4.047853469848633,532611104768,75.30975341796875,19587290,Europe,10981.640625,0.5820000171661377,53.93600082397461,46.06399917602539,2.1935079,1.8071036,0.60109824,98.84449768066406,5.150831699371338,0.8209999799728394,NA,NA,NA,75.19999694824219,0,NA,NA,615,24.9835205078125,8.149999618530273,5.099999904632568,0.4930000007152557,27191.66796875,24.89999961853027,NA,2,0.056355007
RUS,643,Russia,365,643,3.050754547119141,3818780622848,72.43195343017578,144496736,Europe,11550.525390625,0.7879999876022339,74.29199981689453,25.70800018310547,1.5602089,1.5017091,0.37986839,99.73005676269533,5.343880653381348,0.8199999928474426,NA,NA,NA,71.9000015258789,0,NA,NA,NA,13.29977989196777,4.550000190734863,NA,0.1150000020861626,26005.98046875,29.20000076293945,3,4,-0.64055043
RWA,646,Rwanda,517,646,2.256427526473999,23665375232,68.34100341796875,11980937,Africa,799.46685791015625,0.3179999887943268,17.125,82.875,NA,NA,NA,73.21559143066406,6.930171012878418,0.5350000262260437,4.617278575897217,2.797956943511963,13.42173099517822,NA,8,NA,NA,NA,6.525000095367432,3.883333444595337,NA,0.1389999985694885,1975.25244140625,35.59999847412109,3,2,0.088042714
SAU,682,Saudi Arabia,670,682,4.499468326568604,1565891887104,74.8740005493164,33099148,Asia,20693.943359375,0.4720000028610229,83.62200164794922,16.37800025939941,NA,NA,NA,95.32862854003906,7.003686428070068,0.8519999980926514,NA,NA,NA,74.80000305175781,0,NA,NA,NA,0,2.566666603088379,NA,0.0309999994933605,47309.1328125,NA,4,4,-0.58099395
SDN,729,Sudan (2012-),625,736,1.135395884513855,176646782976,64.88099670410156,40813396,Africa,1900.0927734375,0.7239999771118164,34.36999893188477,65.62999725341797,NA,NA,NA,60.69718170166016,6.304975032806396,0.5090000033378601,23.43736457824707,18.85264205932617,32.19195938110352,65.0999984741211,5,NA,NA,NA,1.780879974365234,2.233333349227905,NA,0.0970000028610229,4362.57861328125,27.79999923706055,5,4,-1.977146
SEN,686,Senegal,433,686,0.9382935166358948,49402167296,67.37999725341797,15419381,Africa,1495.341918945313,0.300000011920929,46.7400016784668,53.2599983215332,NA,NA,NA,51.90042114257813,4.067426681518555,0.5120000243186951,24.14587593078613,8.626069068908691,41.83061599731445,66.80000305175781,6,NA,NA,NA,7.375626087188721,7.099999904632568,NA,0.5210000276565552,3203.90087890625,NA,NA,2,-0.050564539
SGP,702,Singapore,830,702,2.129565954208374,532832747520,83.095123291015625,5612253,Asia,57378.86328125,0.0099999997764826,100,0,NA,NA,NA,97.20221710205078,4.417786598205566,0.9330000281333924,NA,NA,NA,82.9000015258789,5,NA,NA,2206,12.22360992431641,5.416666507720947,NA,0.3440000116825104,94940.96875,NA,2,1,1.615338
SLB,90,Solomon Islands,940,90,3.537428379058838,1695663744,72.6449966430664,636038,Oceania,1751.51416015625,0.6399999856948853,23.2859992980957,76.71399688720703,NA,NA,NA,NA,4.741389274597168,0.5619999766349792,35.88967132568359,28.89701461791992,58.92646789550781,71.0999984741211,5,NA,NA,NA,28.01207542419434,NA,NA,0.4600000083446503,2665.978515625,NA,NA,NA,0.1989674
SLE,694,Sierra Leone,451,694,1.853411436080933,12300546048,53.89500045776367,7488431,Africa,466.945068359375,0.8019999861717224,41.63600158691406,58.36399841308594,NA,NA,NA,43.20632934570313,16.62017250061035,0.4429999887943268,19.27513885498047,13.70457935333252,27.08376884460449,53.09999847412109,5,NA,NA,NA,18.37810707092285,6.150000095367432,NA,0.3319999873638153,1642.606567382813,29.39999961853027,NA,2,-0.035891548
SLV,222,El Salvador,92,222,4.607252597808838,54005555200,72.87200164794922,6388122,Americas,3441.313232421875,0.6299999952316284,71.2750015258789,28.72500038146973,NA,NA,NA,88.48271179199219,7.227560043334961,0.6710000038146973,90.6496810913086,86.27332305908203,92.41342926025392,73.69999694824219,2,NA,NA,NA,24.42524909973145,7.300000190734863,NA,0.4850000143051147,8454.05859375,29.10000038146973,3,2,-0.26003289
SMR,674,San Marino,331,674,6.012505531311035,1982111232,NA,33671,Europe,49542.76953125,NA,97.0719985961914,2.927999973297119,NA,NA,NA,99.91642761230467,7.242102146148682,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,58867.01171875,NA,NA,NA,0.87435156
SOM,706,Somalia,520,706,NA,NA,56.70899963378906,14589119,Africa,NA,0.9100000262260436,44.39099884033203,55.60900115966797,NA,NA,NA,NA,NA,NA,9.831249237060549,8.100000381469727,12,55.40000152587891,3,NA,NA,NA,0,1.433333396911621,NA,0.1389999985694885,NA,NA,4,3,-2.2586665
SRB,688,Serbia,NA,NA,4.731257915496826,116239507456,75.53902435302734,7020858,Europe,6565.4638671875,0.6959999799728394,55.94200134277344,44.05799865722656,1.9369183,1.752809,0.39693356,98.8415069580078,8.231317520141602,0.7979999780654907,97.71893310546876,97.5520477294922,97.85228729248048,76.30000305175781,0,NA,NA,NA,27.70694923400879,7.699999809265137,NA,0.3179999887943268,16556.310546875,25.60000038146973,1,1,0.086802572
SSD,728,South Sudan,626,NA,0.7069642543792725,NA,57.3650016784668,10910759,Africa,730.93206787109375,0.8550000190734863,19.34600067138672,80.65399932861328,NA,NA,NA,34.52275848388672,8.374373435974121,0.4259999990463257,NA,NA,NA,58.59999847412109,5,NA,NA,NA,NA,2.616666555404663,NA,0.0659999996423721,NA,NA,5,5,-2.4520612
STP,678,Sao Tome and Principe,403,678,2.973781108856201,818599680,69.93299865722656,207089,Africa,1283.606689453125,0.2660000026226044,71.96800231933594,28.0319995880127,NA,NA,NA,92.81664276123048,6.460916042327881,0.6190000176429749,41.33987426757813,47.31468200683594,39.01264572143555,68.69999694824219,7,NA,NA,NA,19.91819953918457,NA,NA,0.5730000138282776,3952.88818359375,49.09999847412109,NA,NA,0.18597619
SUR,740,Suriname,115,740,3.627387046813965,9340572672,71.46299743652344,570501,Americas,7972.84033203125,0.3400000035762787,66.04100036621094,33.95899963378906,NA,NA,NA,94.383270263671875,6.229769706726074,0.7319999933242798,67.77896881103516,55.14105224609375,74.26362609863281,71.80000305175781,1,NA,NA,NA,22.95116424560547,NA,NA,0.6399999856948853,16372.580078125,NA,NA,1,0.12662123
SVK,703,Slovakia,317,703,5.354541301727295,168134590464,77.16585540771484,5439232,Europe,19832.189453125,0.2649999856948853,53.75099945068359,46.24900054931641,NA,NA,NA,NA,6.768838405609131,0.8550000190734863,NA,NA,NA,77.4000015258789,0,NA,NA,NA,31.36700057983398,8.600000381469727,6.787499904632568,0.7170000076293945,30911.458984375,19.89999961853027,NA,1,0.90978628
SVN,705,Slovenia,349,705,5.879852771759033,75773657088,81.029266357421875,2066388,Europe,25729.576171875,0.2430000007152557,54.27299880981445,45.72700119018555,NA,NA,NA,99.6999969482422,8.189417839050293,0.9070000052452089,NA,NA,NA,80.9000015258789,0,NA,NA,NA,22.2947998046875,9.25,7.462500095367432,0.781000018119812,36669.6171875,20.39999961853027,NA,1,0.87320328
SWE,752,Sweden,380,752,9.141998291015623,530433048576,82.409759521484375,10057698,Europe,57467.25,0.0149999996647239,87.14600372314453,12.85400009155273,NA,NA,NA,NA,10.78592205047607,0.9419999718666076,NA,NA,NA,82.4000015258789,0,1258,2002,3320,44.62963104248047,NA,9.19166660308838,0.8640000224113464,52739.01171875,22.29999923706055,NA,1,0.98420006
SWZ,748,Eswatini (former Swaziland),572,748,3.506936073303223,9457434624,58.31900024414063,1124753,Africa,4698.95166015625,0.5410000085830688,23.625,76.375,NA,NA,NA,88.41938018798828,6.910856246948242,0.597000002861023,24.09696388244629,16.76971054077148,47.78454208374023,57.70000076293945,5,NA,NA,NA,0,3.583333253860474,NA,0.0879999995231628,8408.4541015625,42.70000076293945,2,2,-0.26701397
SYC,690,Seychelles,591,690,3.644484996795654,2611017984,74.30000305175781,95843,Africa,14028.720703125,0.2160000056028366,56.26100158691406,43.73899841308594,NA,NA,NA,95.867706298828125,4.989407062530518,0.7889999747276306,NA,NA,NA,73.30000305175781,5,NA,NA,NA,33.51256942749023,NA,NA,0.4699999988079071,27242.65625,NA,NA,NA,0.79318064
SYR,760,Syria,652,760,NA,NA,70.96700286865234,17068002,Asia,NA,0.9319999814033508,53.5,46.5,NA,NA,NA,NA,NA,0.5640000104904175,70.59809112548828,69.0251693725586,71.9652099609375,63.79999923706055,6,NA,NA,NA,9.944549560546877,1.75,NA,0.0379999987781048,NA,NA,5,5,-2.6203773
TCD,148,Chad,483,148,0.6961490511894226,23832084480,53.71200180053711,15016773,Africa,817.53411865234375,0.959999978542328,22.85799980163574,77.141998291015625,NA,NA,NA,22.31155014038086,4.404453277587891,0.3959999978542328,5.818093776702881,2.307580709457397,17.66550064086914,54.29999923706055,6,NA,NA,NA,13.35935974121094,3.450000047683716,NA,0.0949999988079071,1587.031005859375,NA,NA,3,-1.2873297
TGO,768,Togo,461,768,0.92181134223938,11674937344,60.48899841308594,7698475,Africa,661.14813232421875,0.8209999799728394,41.1619987487793,58.8380012512207,NA,NA,NA,63.74562072753906,6.021447658538818,0.5059999823570251,10.47480583190918,3.729475498199463,20.11675071716309,60.59999847412109,6,NA,NA,NA,14.23499965667725,5.066666603088379,NA,0.1979999989271164,1516.526000976563,31.60000038146973,NA,3,-0.88191181
THA,764,Thailand,800,764,2.934693336486816,1205674835968,76.68299865722656,69209856,Asia,6135.47216796875,0.8100000023841858,49.20000076293945,50.79999923706055,2.1661408,1.8625863,0.43371993,93.76776123046876,3.832028388977051,0.7649999856948853,83.92335510253906,83.173583984375,84.69751739501953,75.5,0,NA,NA,NA,15.24779987335205,3.25,NA,0.1059999987483025,17420.564453125,28.39999961853027,3,3,-0.75274432
TJK,762,Tajikistan,702,762,2.096639633178711,27435855872,70.647003173828125,8880268,Asia,1024.859008789063,0.9269999861717224,26.98200035095215,73.01799774169922,1.7291666,1.5866667,0.64378238,99.8000030517578,7.228814601898193,0.6570000052452087,72.70350646972656,67.35794830322266,87.16950225830078,70.80000305175781,0,NA,NA,NA,11.89896011352539,2.983333349227905,NA,0.0520000010728836,3089.5302734375,26.39999961853027,4,3,-0.67344308
TKM,795,Turkmenistan,701,795,1.548250794410706,81787813888,67.95600128173828,5757669,Asia,7318.0654296875,0.8820000290870667,51.15299987792969,48.84700012207031,NA,NA,NA,99.6999969482422,6.93379545211792,0.7009999752044678,100,100,100,68.19999694824219,0,NA,NA,NA,1.269114017486572,2.849999904632568,NA,0.0419999994337559,14205.021484375,NA,3,3,-0.1259163
TLS,626,Timor-Leste,860,626,2.861672401428223,3910653440,69.00700378417969,1243261,Asia,865.703369140625,0.4760000109672546,30.21199989318848,69.78800201416016,NA,NA,NA,68.06683349609375,4.336554050445557,0.5989999771118164,28.1782283782959,21.92583274841309,42.62090682983398,68.5999984741211,0,NA,NA,NA,24.28140068054199,7.550000190734863,NA,0.4749999940395355,3145.48046875,24,NA,1,0.071461335
TON,776,Tonga,955,776,2.864825010299683,660172864,70.70099639892578,101998,Oceania,4415.8896484375,NA,23.16900062561035,76.83100128173828,NA,NA,NA,99.41436767578124,5.055215835571289,0.7229999899864197,NA,NA,NA,73.4000015258789,5,NA,NA,NA,1.610399961471558,NA,NA,NA,6472.40966796875,29.70000076293945,NA,NA,0.79011428
TTO,780,Trinidad and Tobago,52,780,3.679741621017456,36605374464,73.24500274658203,1384072,Americas,15261.8720703125,0.1169999986886978,53.20500183105469,46.79499816894531,NA,NA,NA,NA,7.020285606384277,0.7950000166893005,89.443206787109375,89.5492935180664,89.3680419921875,71.80000305175781,5,NA,NA,NA,26.09649085998535,8.449999809265137,NA,0.6100000143051147,26447.59375,NA,NA,2,0.27641696
TUN,788,Tunisia,616,788,4.14570951461792,121254600704,76.30999755859375,11433443,Africa,4343.43994140625,0.2249999940395355,68.641998291015625,31.35799980163574,1.3768898,1.5332012,0.48815167,79.03643035888672,7.257685661315918,0.734000027179718,78.6868896484375,53.92419815063477,89.99932861328125,76,6,NA,NA,NA,16.51577186584473,6.5,NA,0.6380000114440918,10605.2568359375,25.60000038146973,3,3,-1.0245316
TUR,792,Turkey,640,792,3.248104810714722,2282304307200,77.16100311279297,81101888,Asia,14975.0869140625,0.7760000228881836,74.64399719238281,25.35600090026855,2.348459,1.7809322,0.63737023,96.15052795410156,4.179749965667725,0.8140000104904175,NA,NA,NA,76.4000015258789,0,NA,897,NA,24.03750038146973,5.550000190734863,2.958333253860474,0.1110000014305115,28141.197265625,31.89999961853027,4,4,-1.7882242
TUV,798,Tuvalu,947,798,12.45283031463623,44321004,NA,11370,Oceania,3590.29248046875,NA,61.52999877929688,38.47000122070313,NA,NA,NA,NA,17.7282543182373,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,3898.065185546875,NA,NA,NA,1.2414572
TWN,158,Taiwan,713,158,NA,NA,NA,NA,Asia,NA,0.2879999876022339,NA,NA,1.5681565,1.6647159,0.26078588,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,26.35247993469238,9.550000190734863,NA,0.7329999804496765,NA,NA,NA,1,0.86452663
TZA,834,Tanzania,510,834,1.577946782112122,134274523136,64.47899627685547,54663904,Africa,937.301513671875,0.4650000035762787,33.05300140380859,66.9469985961914,NA,NA,NA,77.8872299194336,3.639137744903564,0.5230000019073486,47.95269393920898,40.48421096801758,63.07967758178711,63.90000152587891,5,NA,NA,NA,11.1077995300293,6.099999904632568,NA,0.3519999980926514,2530.4384765625,33.09999847412109,3,3,-0.56186301
UGA,800,Uganda,500,800,0.9711229205131532,85406359552,62.51599884033203,41162464,Africa,912.986572265625,0.7789999842643738,23.19599914550781,76.80400085449219,NA,NA,NA,76.527496337890625,6.487156391143799,0.5320000052452087,21.22249031066895,17.28260612487793,34.26779174804688,62.5,5,NA,NA,NA,9.176650047302246,5.433333396911621,NA,0.2700000107288361,2074.8603515625,34.20000076293945,3,3,-0.57156181
UKR,804,Ukraine,369,804,3.515636444091797,504350310400,71.780975341796875,44831136,Europe,2988.504150390625,0.7730000019073486,69.246002197265625,30.75399971008301,NA,NA,NA,NA,7.433324337005615,0.7710000276565552,NA,NA,NA,72.5,0,NA,NA,NA,23.52120018005371,6.900000095367432,NA,0.2240000069141388,11871.1240234375,21.70000076293945,4,3,-1.8702328
URY,858,Uruguay,165,858,6.65199089050293,73285943296,77.63200378417969,3436646,Americas,14437.384765625,0.0450000017881393,95.23999786376952,4.760000228881836,NA,NA,NA,98.61572265625,9.516356468200684,0.8140000104904175,NA,NA,NA,77.0999984741211,2,NA,NA,3387,30.20286750793457,9.949999809265137,NA,0.7760000228881836,21324.845703125,29.60000038146973,NA,1,1.0505514
USA,840,United States,2,840,8.54503059387207,19519353389056,78.53902435302734,324985536,Americas,53552.484375,0.135000005364418,82.05799865722656,17.9419994354248,2.2172456,2.1005242,0.53963006,NA,17.00361442565918,0.9240000247955322,NA,NA,NA,78.5,0,NA,NA,8037.5712890625,37.35808944702148,NA,7.412499904632568,0.7400000095367432,60062.22265625,30.39999961853027,3,2,0.33555272
UZB,860,Uzbekistan,704,860,2.106768608093262,211134955520,71.38800048828125,32388600,Asia,2290.38134765625,0.765999972820282,50.54999923706055,49.45000076293945,NA,NA,NA,99.992889404296875,5.076797485351563,0.7129999995231628,NA,NA,NA,72.30000305175781,0,NA,NA,NA,6.420543193817139,3.166666746139526,NA,0.0549999997019768,6518.8046875,NA,3,3,-0.23784399
VCT,670,St Vincent and the Grenadines,57,670,2.861375093460083,1344833280,72.30000305175781,109827,Americas,6730.89892578125,NA,51.78400039672852,48.21599960327148,NA,NA,NA,NA,4.306478500366211,0.734000027179718,NA,NA,NA,72,5,NA,NA,NA,30.53754043579102,NA,NA,NA,12245.0146484375,NA,NA,NA,0.88826728
VEN,862,Venezuela,101,862,3.72231125831604,NA,72.246002197265625,29390408,Americas,14025.357421875,0.8190000057220459,88.18299865722656,11.81700038909912,NA,NA,NA,97.12709045410156,6.222551345825195,0.7429999709129333,NA,NA,NA,74.0999984741211,2,NA,NA,1846,26.12202072143555,3.799999952316284,NA,0.1089999973773956,NA,NA,4,4,-1.2518595
VNM,704,Vietnam,816,704,2.732071399688721,676909547520,75.240997314453125,94596640,Asia,1852.963012695313,0.5450000166893005,35.2130012512207,64.78700256347656,1.8341666,1.9008334,0.39525139,95.00038146972656,5.925344944000244,0.6959999799728394,85.84654235839844,82.20790100097656,92.5411376953125,76.30000305175781,6,NA,NA,NA,3.5,3.349999904632568,NA,0.1529999971389771,7155.74560546875,27.5,3,3,0.28842312
VUT,548,Vanuatu,935,548,1.444331407546997,889833344,70.1719970703125,285510,Oceania,2854.000244140625,0.3849999904632568,25.16300010681152,74.83699798583984,NA,NA,NA,87.50630950927734,2.760949611663818,0.6010000109672546,25.20915031433105,17.46723365783691,48.23429870605469,72,9,NA,NA,NA,29.19000053405762,NA,NA,0.6729999780654907,3116.645263671875,NA,NA,NA,0.70111293
WSM,882,Samoa,990,882,4.126542568206787,1267070080,73.0459976196289,195352,Oceania,3848.30126953125,NA,18.45199966430664,81.5479965209961,NA,NA,NA,99.09577178955078,5.507208824157715,0.7099999785423279,NA,NA,NA,75.0999984741211,5,NA,NA,NA,18.36796569824219,NA,NA,NA,6486.0869140625,NA,NA,NA,1.1785302
YEM,887,Yemen,679,887,0.497158020734787,NA,66.08599853515625,27834820,Asia,643.16400146484375,0.9229999780654908,36.01599884033203,63.98400115966797,1.141649,1.3158436,1.2454545,NA,4.88250207901001,0.4670000076293945,49.54235458374023,37.54142379760742,70.86254119873047,65.30000305175781,5,NA,NA,NA,0,1.799999952316284,NA,0.0359999984502792,NA,29.39999961853027,5,5,-2.9419429
ZAF,710,South Africa,560,710,4.352767944335938,724100710400,63.53799819946289,57000452,Africa,7476.38623046875,0.453000009059906,65.8499984741211,34.15000152587891,NA,NA,NA,87.04666900634766,8.113119125366211,0.7049999833106995,43.99257278442383,27.48103904724121,52.55550384521484,63.59999847412109,5,NA,2715,1494,13.07339000701904,7.599999904632568,NA,0.6039999723434448,12703.4208984375,50.5,3,4,-0.27754793
ZMB,894,Zambia,551,894,1.77441942691803,58735190016,63.04299926757813,16853688,Africa,1660.766235351563,0.4510000050067902,42.97600173950195,57.02399826049805,NA,NA,NA,86.74796295166016,4.397489547729492,0.578000009059906,13.93807983398438,5.155645847320557,25.59131622314453,62.29999923706055,5,NA,NA,NA,12.05000019073486,6,NA,0.2460000067949295,3485.005126953125,44.40000152587891,NA,2,0.14617969
ZWE,716,Zimbabwe,552,716,1.699561953544617,43112366080,60.8120002746582,14236745,Africa,1263.3212890625,0.7979999780654907,32.23699951171875,67.76300048828125,1.7319502,1.6793388,0.90569949,88.69342041015625,5.849774837493896,0.5630000233650208,36.791259765625,31.20064926147461,48.54286956787109,61.40000152587891,5,NA,NA,NA,7.297920227050781,3.833333253860474,NA,0.2150000035762787,3028.24609375,34.79999923706055,3,3,-0.70867682
